ip,time,method,path,status,size,referrer,user_agent,anomalous,category
54.36.149.11,2019-01-22 04:11:37.073,GET,/image/4860?name=156156.jpg&wh=200x200,302,40377,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b99,p4510,stexists?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D","Mozilla/5.0 (Linux; Android 5.1.1; SM-G361H Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36",0,not anomalous
5.209.127.187,2019-01-22 04:11:37.483,GET,"/filter/stexists,p12601",404,110530,https://www.zanbil.ir/m/filter/b1%2Cp1?page=1,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",0,not anomalous
31.56.96.51,2019-01-22 04:11:37.980,GET,/image/62189/productModel/200x200,304,146879,https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",0,not anomalous
54.36.149.84,2019-01-22 04:11:38.459,GET,/filter/b1%2Cb277%2Cb343%2Cb36%2Cb504%2Cb202,200,151712,https://www.zanbil.ir/m/filter/p62?page=1,Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-J710F Build/MMB29K),0,not anomalous
5.160.157.20,2019-01-22 04:11:38.832,GET,/image/14/productType/120x90,304,38848,https://www.zanbil.ir/m/filter/p2597?page=1,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",0,not anomalous
157.55.39.175,2019-01-22 04:11:38.961,GET,/image/38/productType/240x180,302,8373,https://www.zanbil.ir/m/filter/p29%2Cb103,-,0,not anomalous
34.247.132.53,2019-01-22 04:11:39.390,GET,/m/product/33909/64649/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D9%88%D9%86%DB%8C-%D9%85%D8%AF%D9%84-KD-55X9000F,304,42698,https://www.zanbil.ir/m/filter/b99%2Cp4510%2Cstexists%2Ct116,Dalvik/2.1.0 (Linux; U; Android 8.0.0; SM-A520F Build/R16NW),0,not anomalous
178.253.33.51,2019-01-22 04:11:39.808,GET,/filter/b481%2Cb226%2Cb570%2Cb80%2Cb270%2Cb903%2Cb883%2Cb99%2Cb152%2Cb249%2Cb20%2Cb701%2Cb723%2Cb42%2Cb198%2Cb35%2Cb183%2Cb219%2Cb308%2Cb126%2Cb523%2Cb900%2Cb188%2Cb703%2Cb890%2Cb148%2Cb236%2Cb256%2Cb74%2Cb400%2Cb209%2Cb19%2Cb651%2Cb202%2Cb4%2Cb22%2Cb238%2Cb6%2Cb596%2Cb143%2Cb877%2Cb485%2Cb221%2Cb194%2Cb136%2Cb647%2Cb497%2Cb546%2Cb105%2Cb185%2Cb95%2Cb568%2Cb151%2Cb88%2Cb597%2Cb820%2Cb103%2Cb613%2Cb880%2Cb36%2Cb212%2Cb542%2Cb213%2Cp11671?page=9,302,101024,https://www.zanbil.ir/m/product/3597/2542/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C-%D8%AA%D9%81%D8%A7%D9%84-%D9%85%D8%AF%D9%84-8309,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-E700H Build/LMY47X),0,not anomalous
5.78.180.75,2019-01-22 04:11:40.242,GET,/image/11640/productType/240x180,404,14755,https://www.zanbil.ir/m/browse/cooking-tools/%D9%BE%D8%AE%D8%AA-%D9%88-%D9%BE%D8%B2,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7(KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",0,not anomalous
54.36.148.197,2019-01-22 04:11:40.434,GET,/image/4577/productModel/200x200,200,105104,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b99,p4510,stexists?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
66.249.83.91,2019-01-22 04:11:40.680,GET,/m/product/28821/57721/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-7-128GB,404,33726,https://www.zanbil.ir/m/product/28821/57721/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-7-128GB,"Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19",0,not anomalous
89.47.79.75,2019-01-22 04:11:41.059,GET,/filter/p26668%2Cv1%7C%D9%85%D8%B4%DA%A9%DB%8C.%2Cv1%7C%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C/%D8%A7%D8%A8%DB%8C,200,173647,https://www.google.com/search?q=%D8%B3%D8%B1%D8%AE+%DA%A9%D9%86&ie=utf-8&oe=utf-8&client=firefox-b,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",0,not anomalous
54.36.148.57,2019-01-22 04:11:41.218,GET,/image/14/productTypeType,200,155254,"https://www.zanbil.ir/m/filter?f=p12,b185",Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,0,not anomalous
34.247.132.53,2019-01-22 04:11:41.343,GET,/static/css/font_awesome/fonts/fontawesome-webfont.woff2?v=4.7.0,404,95139,https://torob.com/p/d37f693e-45d3-4973-92e7-c0f3e769a0a9/%D8%B1%DB%8C%D8%B4-%D8%AA%D8%B1%D8%A7%D8%B4-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-s7370/,Dalvik/2.1.0 (Linux; U; Android 5.0.2; SM-A300H Build/LRX22G),0,not anomalous
207.46.13.104,2019-01-22 04:11:41.784,GET,/m/browse/food-preparation/%D8%A2%D9%85%D8%A7%D8%AF%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C-%D8%BA%D8%B0%D8%A7,301,124821,"https://www.zanbil.ir/filter/p65,b1?page=0",Mozilla/5.0 (Android 8.0.0; Mobile; rv:62.0.3) Gecko/62.0.3 Firefox/62.0.3,0,not anomalous
5.211.97.39,2019-01-22 04:11:41.932,GET,"/ajaxFilter/p65,b1?page=2",302,141586,https://www.zanbil.ir/m/product/3597/2542/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C-%D8%AA%D9%81%D8%A7%D9%84-%D9%85%D8%AF%D9%84-8309,"Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.83 Mobile Safari/537.36",0,not anomalous
17.58.97.4,2019-01-22 04:11:42.039,GET,/filter/b431%2Cb645,301,160839,https://www.zanbil.ir/m/filter/p62%2Cb5?page=1,-,0,not anomalous
40.77.167.129,2019-01-22 04:11:42.298,GET,/image/2106/productModel/200x200,304,32053,https://www.zanbil.ir/m/product/32976/63535/%DA%A9%D8%AA%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-42429,Dalvik/2.1.0 (Linux; U; Android 6.0; LG-K430 Build/MRA58K),0,not anomalous
54.36.149.7,2019-01-22 04:11:42.678,GET,/product/17699?model=34638,304,104053,https://www.zanbil.ir/m/product/28821/57721/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-7-128GB,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",0,not anomalous
54.36.149.63,2019-01-22 04:11:42.905,GET,/product/4532?model=2605,301,36506,https://www.zanbil.ir/,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-E700H Build/LMY47X),0,not anomalous
34.247.132.53,2019-01-22 04:11:43.061,GET,"/filter/stexists,p12590?page=3",302,154294,https://www.zanbil.ir/m/browse/cooking-tools/%D9%BE%D8%AE%D8%AA-%D9%88-%D9%BE%D8%B2,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,not anomalous
54.36.148.161,2019-01-22 04:11:43.528,GET,/filter/www.zanbil.ir%2Cb879,200,157091,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/594/-%D9%87%D9%86%D8%B1-%D9%85%D8%AC%D8%B3%D9%85%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",0,not anomalous
5.123.232.17,2019-01-22 04:11:43.838,GET,/blog/home-appliances/food-preparation/grinder/,200,103757,https://www.zanbil.ir/m/browse/citrus-only-juicer/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
5.209.127.187,2019-01-22 04:11:43.954,GET,/m/product/33909/64649/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D9%88%D9%86%DB%8C-%D9%85%D8%AF%D9%84-KD-55X9000F,404,22789,https://www.zanbil.ir/m/browse/meat-grinder/%DA%86%D8%B1%D8%AE-%DA%AF%D9%88%D8%B4%D8%AA,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
54.36.149.11,2019-01-22 04:11:44.214,GET,/filter/b342%2Cb573%2Cb202%2Cb509%2Cb33%2Cb6%2Cb74,200,174908,https://www.zanbil.ir/m/browse/mixer/%D9%87%D9%85%D8%B2%D9%86,Mozilla/5.0 (Windows NT 6.1; rv:42.0) Gecko/20100101 Firefox/42.0,0,not anomalous
54.36.149.7,2019-01-22 04:11:44.646,GET,/image/63609/productModel/200x200,302,112981,https://www.zanbil.ir/m/article/606/%D8%B9%D9%84%D8%AA-%D9%88-%D8%AF%D8%B1%D9%85%D8%A7%D9%86-%DA%AF%D8%B1%D8%AF%D9%86-%D8%AF%D8%B1%D8%AF-%28%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D8%B3%D8%B1%D8%AF%D8%B1%D8%AF-%D9%88-%D8%B3%D8%B1%DA%AF%DB%8C%D8%AC%D9%87%29,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",0,not anomalous
5.123.232.17,2019-01-22 04:11:44.934,GET,/filter/p35%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF%2Cv1%7C%D9%86%D9%82%D8%B1%D9%87%20%D8%A7%DB%8C,301,85974,"https://www.zanbil.ir/m/filter?f=p12,b185","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36",0,not anomalous
5.209.127.187,2019-01-22 04:11:45.212,GET,/?utm_source=2&utm_medium=21&utm_campaign=Z&utm_term=202&utm_content=2003,304,84515,https://www.zanbil.ir/m/filter/p3?page=2,Dalvik/2.1.0 (Linux; U; Android 7.1.1; SM-J250F Build/NMF26X),0,not anomalous
5.217.191.165,2019-01-22 04:11:45.689,GET,/image/31041?name=samsung-galaxy-s8-8.jpg&wh=200x200,200,143282,https://www.zanbil.ir/,Googlebot-Image/1.0,0,not anomalous
31.56.96.51,2019-01-22 04:11:45.811,GET,/filter?f=b211%2Cb502%2Cb229%2Cb99%2Cb507%2Cb122%2Cb109%2Cb46%2Cb176%2Cb219%2Cb577%2Cb261%2Cb1&page=3&o=b,302,133671,https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT,-,0,not anomalous
66.249.83.93,2019-01-22 04:11:46.101,GET,/product/13912/23584/%DA%86%D8%A7%DB%8C-%D8%B3%D8%A7%D8%B2-%D9%82%D9%88%D8%B1%DB%8C-%D8%B1%D9%88%DB%8C-%DA%A9%D8%AA%D8%B1%DB%8C-%D9%81%DB%8C%D9%84%DB%8C%D9%BE%D8%B3-%D9%85%D8%AF%D9%84-HD7301,301,66922,https://www.google.com/,Dalvik/2.1.0 (Linux; U; Android 5.0.2; SM-A300H Build/LRX22G),0,not anomalous
66.249.66.91,2019-01-22 04:11:46.401,GET,/m/product/5820/6404/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-41138,302,30854,https://www-zanbil-ir.cdn.ampproject.org/,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0)Gecko/16.0 Firefox/16.0,0,not anomalous
54.36.149.68,2019-01-22 04:11:46.570,GET,/filter/b211%2Cb502%2Cb460%2Cb487%2Cb568%2Cb445%2Cb268%2Cb158%2Cb524%2Cb554%2Cb118%2Cb375%2Cb503%2Cb171%2Cb546%2Cb538%2Cb462%2Cb266%2Cb655%2Cb212%2Cb542?page=4,304,40887,https://www.zanbil.ir/m/product/32976/63535/%DA%A9%D8%AA%D8%B1%DB%8C-%D8%A8%D8%B1%D9%82%DB%8C-%DA%AF%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%DA%A9-%D9%85%D8%AF%D9%84-42429,"Mozilla/5.0 (Linux; Android 7.0; SM-G925F Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36",0,not anomalous
95.81.118.56,2019-01-22 04:11:46.689,GET,/image/6246/productModel/150x150,404,112527,https://www.zanbil.ir/m/filter/b99%2Cp4510%2Cstexists,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),0,not anomalous
66.249.83.91,2019-01-22 04:11:47.146,GET,/product/31675/61782/%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D9%81%D8%B1-%D8%B1%D9%88%D9%85%DB%8C%D8%B2%DB%8C-%D8%A7%D9%84-%D8%AC%DB%8C-%D9%85%D8%AF%D9%84-MG42S,301,42084,https://www.zanbil.ir/login/auth,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",0,not anomalous
54.36.148.10,2019-01-22 04:11:47.356,GET,/image/893/brand,304,3664,https://www.zanbil.ir/m/product/3597/2542/%D8%A2%D8%A8-%D9%BE%D8%B1%D8%AA%D9%82%D8%A7%D9%84-%DA%AF%DB%8C%D8%B1%DB%8C-%D8%AA%D9%81%D8%A7%D9%84-%D9%85%D8%AF%D9%84-8309,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",0,not anomalous
54.36.148.237,2019-01-22 04:11:47.461,GET,/image/34241?name=r402-1.jpg&wh=200x200,302,75204,https://www.zanbil.ir/m/browse/cell-phone/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",0,not anomalous
5.112.52.254,2019-01-22 04:11:47.812,GET,/image/1647/productModel/200x200,200,23708,https://www.google.com/,Dalvik/2.1.0 (Linux; U; Android 7.1.1; SM-J250F Build/NMF26X),0,not anomalous
54.36.149.68,2019-01-22 04:11:48.007,GET,/m/search,404,96009,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/594/-%D9%87%D9%86%D8%B1-%D9%85%D8%AC%D8%B3%D9%85%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D,"Mozilla/5.0 (Linux; Android 5.0; SM-G900H Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.93 Mobile Safari/537.36",0,not anomalous
5.209.127.187,2019-01-22 04:11:48.266,GET,"/m/filter/b105,b126,b136,b143,b148,b151,b152,b183,b188,b19,b194,b198,b202,b209,b218,b219,b22,b221,b226,b236,b238,b249,b256,b270,b308,b35,b4,b400,b42,b43,b454,b485,b497,b523,b546,b568,b570,b596,b597,b6,b645,b647,b648,b651,b701,b703,b723,b74,b80,b82,b820,b874,b877,b88,b883,b890,b900,b903,b95,b99",404,22421,https://znbl.ir/static/bundle-bundle_site_head.css,torob/5 CFNetwork/976 Darwin/18.2.0,0,not anomalous
172.20.2.174,2019-01-22 04:11:48.589,GET,/image/33536/productType/240x180,302,52852,https://znbl.ir/static/bundle-bundle_site_head.css,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",0,not anomalous
54.36.149.84,2019-01-22 04:11:48.994,GET,"/ajaxFilter/p65,b1?page=2",200,64604,https://www-zanbil-ir.cdn.ampproject.org/,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/71.0.3578.89 Mobile/15E148 Safari/605.1",0,not anomalous
51.15.15.54,2019-01-22 04:11:49.276,GET,/image/62384/productModel/200x200,200,48089,https://www.zanbil.ir/,Dalvik/2.1.0 (Linux; U; Android 5.0.2; LG-D405 Build/LRX22G.A1455269631),0,not anomalous
178.131.133.79,2019-01-22 04:11:49.461,GET,/image/8904?name=mx-151_spec.jpg&wh=200x200,302,125980,https://www.zanbil.ir/m/filter/p29%2Cb103,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",0,not anomalous
54.36.149.16,2019-01-22 04:11:49.886,GET,"/m/filter/b103,b105,b118,b135,b148,b151,b168,b180,b185,b2,b226,b261,b32,b321,b35,b42,b43,b441,b454,b481,b484,b5,b523,b542,b568,b570,b573,b597,b598,b6,b613,b615,b619,b63,b647,b648,b656,b703,b723,b734,b8,b861,b874,b877,b95,b99",200,44538,https://www-zanbil-ir.cdn.ampproject.org/,"Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)",0,not anomalous
54.36.149.68,2019-01-22 04:11:50.040,GET,/image/61103/productModel/200x200,302,75520,https://www.zanbil.ir/m/browse/fryer/%D8%B3%D8%B1%D8%AE-%DA%A9%D9%86,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,0,not anomalous
91.99.72.15,2019-01-22 04:11:50.473,POST,/static/js/accordion.js?_=1548117047784,404,124144,https://www.zanbil.ir/m/filter/p25%2Cb103,Dalvik/2.1.0 (Linux; U; Android 5.0.2; SM-A300H Build/LRX22G),0,not anomalous
5.112.52.254,2019-01-22 04:11:50.791,GET,/product/17699?model=34638,404,34753,https://www.zanbil.ir/m/filter/p25%2Cb103,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",0,not anomalous
54.36.149.83,2019-01-22 04:11:50.964,GET,/image/63531/productModel/200x200,304,91317,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b99,p4510,stexists?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,not anomalous
5.217.191.165,2019-01-22 04:11:51.184,GET,/product/7098?model=8558,304,8189,http://ptcnovin.com/viewads/9973433553DD74E139351D14HE076H36B44OC16O74553B435O7635656U565E515976B5HC2V5U73B7B76VZB60Z5E527C445497,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-J530F Build/M1AJQ),0,not anomalous
5.160.157.20,2019-01-22 04:11:51.476,GET,/image/33/brand,302,32881,https://www.zanbil.ir/m/filter/p29%2Cb103,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/8.2 Chrome/63.0.3239.111 Mobile Safari/537.36",0,not anomalous
54.36.148.72,2019-01-22 04:11:51.820,GET,"/filter/b1,b103,b105,b109,b124,b148,b194,b231,b424,b5,b572",304,9688,https://www.zanbil.ir/m/product/28821/57721/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-7-128GB,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.92 Safari/537.36",0,not anomalous
5.127.80.240,2019-01-22 04:11:52.104,GET,/image/28881?name=img_7932.png&wh=200x200,404,85005,https://www.zanbil.ir/m/browse/refrigerator-and-freezer/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1,Dalvik/1.6.0 (Linux; U; Android 4.2.2; HUAWEI G730-U10 Build/HuaweiG730-U10),0,not anomalous
54.36.149.68,2019-01-22 04:11:52.408,GET,/image/64339/productModel/200x200,200,65419,https://www.zanbil.ir/m/filter/p3?page=2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",0,not anomalous
95.81.118.56,2019-01-22 04:11:52.651,GET,"/filter/stexists,p53,b165",302,115408,"https://www.zanbil.ir/filter/p65,b1?page=1","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1",0,not anomalous
130.185.74.243,2019-01-22 04:11:53.122,GET,/m/product/25816/53071/%D8%B3%D8%A7%DA%A9%D8%B3%DB%8C%D9%81%D9%88%D9%86++YAMAHA++%D8%B7%D9%84%D8%A7%DB%8C%DB%8C+%D9%85%D8%AF%D9%84+YTS-280+%D8%A8%D8%A7+%DA%AF%D8%A7%D8%B1%D8%A7%D9%86%D8%AA%DB%8C+%D8%A7%D8%B5%D8%A7%D9%84%D8%AA+%DA%A9%D8%A7%D9%84%D8%A7+%D9%88+%D8%B3%D9%84%D8%A7%D9%85%D8%AA+%D9%81%DB%8C%D8%B2%DB%8C%DA%A9%DB%8C,404,33312,https://www.zanbil.ir/m/product/33631/64998/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-iPhone-XS-256GB,Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,0,not anomalous
54.36.148.211,2019-01-22 04:11:53.472,GET,/image/56518/productModel/200x200,200,149468,https://www.google.com/search?q=%D8%B3%D8%B1%D8%AE+%DA%A9%D9%86&ie=utf-8&oe=utf-8&client=firefox-b,Dalvik/2.1.0 (Linux; U; Android 5.0.2; SM-A300H Build/LRX22G),0,not anomalous
5.123.209.223,2019-01-22 04:11:53.965,GET,/image/38782/productModel/200x200,404,151073,"https://www.zanbil.ir/filter/p65,b1?page=2",Mozilla/5.0 (Android 8.0.0; Mobile; rv:62.0) Gecko/62.0 Firefox/62.0,0,not anomalous
5.217.191.165,2019-01-22 04:11:54.414,GET,"/filter/stexists,p12590?page=2",304,59140,https://www.zanbil.ir/m/browse/mixer/%D9%87%D9%85%D8%B2%D9%86,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/71.0.3578.89 Mobile/15E148 Safari/605.1",0,not anomalous
89.199.193.251,2019-01-22 04:11:54.744,GET,/site/alexaGooleAnalitic,301,109427,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/616/%D8%B9%D9%84%D8%AA-%D8%AE%D9%88%D8%A7%D8%A8-%D8%B1%D9%81%D8%AA%D9%86%D8%8C%DA%AF%D8%B2%DA%AF%D8%B2%D8%8C%D8%A8%DB%8C-%D8%AD%D8%B3%DB%8C-%D9%88-%D9%85%D9%88%D8%B1-%D9%85%D9%88%D8%B1-%D8%B4%D8%AF%D9%86-%D8%A7%D9%86%DA%AF%D8%B4%D8%AA%D8%A7%D9%86-%D8%AF%D8%B3%D8%AA-%D9%88-%D8%AF%D8%B1%D9%85%D8%A7%D9%86-%D8%A2%D9%86?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),0,not anomalous
207.46.13.115,2019-01-22 04:11:54.888,GET,"/filter/stexists,p18562",200,18737,https://www.zanbil.ir/m/filter/b113?page=1,Dalvik/2.1.0 (Linux; U; Android 5.0.2; SM-A300H Build/LRX22G),0,not anomalous
